Customer_ID,Full_Name,Gender,DOB,Account_Type,Account_Status,Account_Balance,Currency,Branch_Code,Phone_Number,Email,Status,Street_Address,City,State,Zip_Code,Country,Customer_Since,Credit_Score,KYC_Verified,Risk_Level,Account_Fees,Preferred_Language
CUST101755,john brown,FEMALE,1980-02-13,checKing,open,4773.46,usd,sf006,+1-184-318-2158,user1755@protonmail.com,ACTIVE,9018 Main St,New York,FL,13897,United States,2021-07-09,405,Y,High,7.57,ENGLISH
CUST101756,mAry lee,M,1980-01-06,currnt,open,3651.23,eur,la002,+1-136-364-6444,user1756@outlok.com,Inactive,3241 Maple Dr,New York,NY,58106,USA,2009-08-14,608,No,Low,23.16,Spanish
CUST101757,DavE lee,F,1958-06-05,checKing,suspended,5996.73,usd,Ch-003,+1-146-257-6763,user1757@gmail.com,active,488 2nd Ave,los angeles,GA,16346,usa,2009-12-31,718,yes,high,19.7,English
CUST101758,sArAh lee,Female,2002-01-08,checKing,open,5712.13,GBP,Ch-003,+1-893-674-7607,user1758@gmail.com,Inactive,7508 Maple Dr,atlanta,FL,70091,USA,2013-11-20,404,yes,Medium,7.88,ENGLISH
CUST101759,DavE lee,male,1962-01-05,currnt,Open,6225.28,GBP,sf006,+1-327-801-4001,user1759@gmail.com,Inactive,3477 Main St,New York,IL,49524,usa,2015-11-27,778,Yes,High,15.09,ENGLISH
CUST101760,mAry JOHNSON,Female,1963-12-28,currnt,suspended,3073.27,USD,NY-001,+1-170-579-5862,user1760@outlok.com,actve,2613 Main St,houston,GA,51034,usa,2010-05-21,422,No,high,11.02,English
CUST101761,ALICE JOHNSON,F,1995-07-01,savings,open,6105.18,gbp,tx004,+1-318-902-6897,user1761@gmial.com,active,6132 Broadway,los angeles,TX,22635,USA,2020-04-12,805,N,Low,20.15,Spanish
CUST101762,bOb o'connor,M,1959-04-22,savings,Open,7679.81,usd,sf006,+1-548-362-9585,user1762@gmial.com,ACTIVE,9192 Maple Dr,los angeles,GA,26157,United States,2012-12-24,397,N,medium,17.16,English
CUST101763,sArAh o'connor,M,1997-09-30,checKing,closed,4935.72,usd,sf006,+1-882-943-4964,user1763@yahoo.com,Inactive,9387 Sunset Blvd,CHICAGO,CA,53691,USA,2018-03-16,450,no,medium,16.35,spanish
CUST101764,sArAh SMITH,male,1980-09-21,currnt,Open,4840.47,GBP,la002,+1-445-992-3480,user1764@yahoo.com,INACTIVE,5111 Broadway,houston,IL,33332,UsA,2010-10-10,485,yes,low,18.16,ENGLISH
CUST101765,ALICE doe,Female,1986-07-31,currnt,suspended,2914.54,usd,sf006,+1-530-642-1990,user1765@protonmail.com,inactve,5912 2nd Ave,CHICAGO,TX,48446,usa,2010-09-16,587,yes,medium,10.53,spanish
CUST101766,bOb doe,M,1972-03-18,checKing,suspended,5123.11,GBP,LD-005,+1-515-982-5472,user1766@outlok.com,actve,1108 Maple Dr,atlanta,FL,70629,UsA,2018-05-06,378,yes,High,10.35,english
CUST101767,ALICE JOHNSON,F,1976-09-26,savngs,open,3465.14,USD,la002,+1-658-545-1637,user1767@gmail.com,inactve,4228 Broadway,miami,FL,19744,USA,2012-10-17,671,no,Medium,8.78,ENGLISH
CUST101768,john doe,FEMALE,1955-06-03,current,suspended,6751.36,usd,sf006,+1-863-539-8336,user1768@outlok.com,ACTIVE,7616 Broadway,miami,GA,79097,USA,2005-06-14,785,N,low,4.01,Spanish
CUST101769,DavE SMITH,Male,1975-08-09,Checking,closed,8639.62,USD,sf006,+1-298-702-9977,user1769@gmial.com,ACTIVE,1372 2nd Ave,atlanta,TX,67614,United States,2017-10-12,529,Yes,high,9.06,ENGLISH
CUST101770,ALICE brown,Male,1951-12-13,Checking,Suspended,8677.63,USD,mi007,+1-324-834-5118,user1770@gmial.com,ACTIVE,4299 Main St,houston,GA,21123,usa,2008-08-31,670,No,High,15.79,spanish
CUST101771,ALICE JOHNSON,Male,1994-01-25,checKing,Open,3715.92,gbp,tx004,+1-406-654-9247,user1771@outlok.com,ACTIVE,9807 Elm Street,miami,TX,12436,United States,2019-12-23,778,no,low,7.86,Spanish
CUST101772,mAry lee,Female,1962-12-20,Checking,Suspended,3893.47,GBP,Ch-003,+1-299-660-5974,user1772@gmial.com,active,2026 Elm Street,CHICAGO,IL,95672,usa,2021-03-03,672,yes,medium,4.84,ENGLISH
CUST101773,bOb brown,male,2000-07-26,savings,closed,5907.74,USD,LD-005,+1-281-425-4733,user1773@gmial.com,inactve,333 Elm Street,miami,GA,15056,USA,2022-07-28,815,Yes,Medium,23.93,English
CUST101774,bOb doe,M,1999-01-03,savings,Open,4655.06,GBP,NY-001,+1-491-916-5881,user1774@gmail.com,actve,1038 Sunset Blvd,houston,FL,13168,UsA,2021-10-31,805,No,Medium,14.55,english
CUST101775,bOb o'connor,FEMALE,1968-08-02,savngs,open,5021.03,gbp,tx004,+1-515-241-9850,user1775@outlok.com,inactve,1277 Broadway,CHICAGO,FL,36003,usa,2015-10-21,773,Y,High,0.81,spanish
CUST101776,DavE JOHNSON,F,1950-04-22,checKing,Open,8681.51,GBP,la002,+1-148-438-6472,user1776@gmail.com,active,1754 2nd Ave,houston,TX,10150,usa,2016-07-01,423,N,low,19.54,ENGLISH
CUST101777,ALICE doe,FEMALE,1989-07-11,savings,open,3374.33,gbp,tx004,+1-154-556-8279,user1777@gmial.com,Inactive,6428 Main St,houston,NY,16852,UsA,2007-01-05,562,Yes,Medium,16.87,spanish
CUST101778,ALICE doe,F,1981-02-16,checKing,CLOSED,5400.0,usd,NY-001,+1-383-821-1821,user1778@protonmail.com,ACTIVE,8198 Main St,CHICAGO,NY,42164,USA,2019-12-04,654,No,medium,9.72,english
CUST101779,DavE doe,Female,1971-08-09,checKing,Open,5571.1,gbp,la002,+1-502-468-8356,user1779@gmail.com,Inactive,138 Main St,houston,IL,54689,USA,2010-05-23,461,yes,High,17.43,spanish
CUST101780,john brown,Male,1997-07-06,currnt,Open,6575.09,gbp,LD-005,+1-734-443-6774,user1780@protonmail.com,ACTIVE,4624 Broadway,CHICAGO,GA,96466,USA,2009-03-09,583,No,high,22.86,English
CUST101781,DavE doe,Female,1978-02-19,current,Suspended,3706.06,gbp,mi007,+1-181-472-7505,user1781@protonmail.com,actve,5962 Elm Street,houston,GA,27519,United States,2012-08-17,782,yes,High,5.39,english
CUST101782,DavE SMITH,male,1951-07-16,current,Suspended,7225.1,eur,la002,+1-263-310-3994,user1782@yahoo.com,ACTIVE,1888 Sunset Blvd,atlanta,GA,96379,USA,2014-09-22,816,Yes,Low,13.21,English
CUST101783,DavE SMITH,male,1989-08-04,checKing,closed,5393.65,USD,la002,+1-846-944-1159,user1783@protonmail.com,ACTIVE,2314 Sunset Blvd,houston,IL,72235,UsA,2007-09-08,442,Y,Low,19.29,Spanish
CUST101784,sArAh SMITH,F,1987-08-09,current,open,3756.84,GBP,mi007,+1-708-134-9861,user1784@yahoo.com,INACTIVE,3250 Sunset Blvd,houston,CA,52543,United States,2016-06-25,716,Yes,medium,2.08,English
CUST101785,sArAh SMITH,M,1997-03-31,current,suspended,4729.04,GBP,NY-001,+1-441-884-6317,user1785@gmail.com,Inactive,4209 Broadway,houston,GA,22840,USA,2016-07-30,327,yes,high,18.79,spanish
CUST101786,ALICE lee,M,1960-08-19,Checking,Suspended,6503.79,eur,la002,+1-209-143-9083,user1786@protonmail.com,INACTIVE,1796 Main St,houston,CA,70790,usa,2014-03-19,327,no,Low,19.1,spanish
CUST101787,bOb JOHNSON,F,1966-11-19,Checking,closed,8123.93,usd,tx004,+1-744-816-6070,user1787@yahoo.com,Inactive,9646 Elm Street,houston,GA,93260,usa,2021-10-04,672,Yes,medium,13.82,english
CUST101788,mAry JOHNSON,male,2000-09-14,currnt,open,4472.93,USD,Ch-003,+1-848-128-2666,user1788@outlok.com,Inactive,5430 2nd Ave,CHICAGO,GA,32646,usa,2018-04-08,675,N,high,19.62,Spanish
CUST101789,DavE SMITH,male,1992-06-01,savngs,open,8174.1,USD,NY-001,+1-339-202-2365,user1789@gmial.com,active,5315 Elm Street,miami,TX,79459,UsA,2011-11-09,619,Y,Low,16.76,English
CUST101790,mAry o'connor,male,1957-09-13,savings,open,6863.52,USD,NY-001,+1-202-573-9315,user1790@outlok.com,ACTIVE,4179 Sunset Blvd,atlanta,NY,61467,UsA,2015-09-03,751,no,high,8.11,spanish
CUST101791,DavE JOHNSON,Female,1971-09-15,savings,CLOSED,4234.03,USD,NY-001,+1-497-197-1312,user1791@gmail.com,Inactive,9474 Maple Dr,New York,FL,39079,usa,2022-02-28,326,no,Medium,3.66,spanish
CUST101792,bOb doe,male,1953-03-06,Checking,open,5903.65,eur,tx004,+1-245-436-5832,user1792@yahoo.com,active,2493 Elm Street,los angeles,GA,26891,United States,2011-12-27,309,yes,low,24.06,ENGLISH
CUST101793,DavE lee,FEMALE,1960-07-08,checKing,closed,6308.11,GBP,tx004,+1-821-555-7374,user1793@gmial.com,INACTIVE,6016 Maple Dr,CHICAGO,IL,46608,USA,2021-07-24,569,No,low,14.39,ENGLISH
CUST101794,mAry JOHNSON,Male,1957-04-01,current,open,4640.46,usd,tx004,+1-155-803-3902,user1794@outlok.com,INACTIVE,1383 Elm Street,atlanta,IL,91841,USA,2005-06-19,733,Y,High,17.81,english
CUST101795,sArAh JOHNSON,male,1958-06-22,currnt,suspended,4033.43,usd,sf006,+1-272-749-1389,user1795@protonmail.com,actve,4506 Main St,miami,TX,50091,USA,2013-04-19,598,yes,High,13.52,english
CUST101796,bOb doe,F,1975-09-04,savngs,suspended,4799.61,usd,tx004,+1-515-834-7077,user1796@gmial.com,actve,2645 Sunset Blvd,New York,TX,82177,USA,2011-07-06,602,N,medium,18.58,ENGLISH
CUST101797,DavE SMITH,Male,1951-09-13,Checking,open,4418.98,eur,mi007,+1-339-422-5391,user1797@gmail.com,ACTIVE,9340 Broadway,houston,GA,74530,usa,2018-08-17,344,Y,high,3.82,spanish
CUST101798,mAry brown,Female,1965-04-26,checKing,closed,5414.05,eur,la002,+1-815-185-3902,user1798@yahoo.com,Inactive,7398 Main St,miami,CA,76143,USA,2020-06-06,392,No,high,5.54,Spanish
CUST101799,DavE doe,F,1980-02-18,currnt,Open,8273.95,gbp,NY-001,+1-100-184-3215,user1799@outlok.com,ACTIVE,1126 Main St,atlanta,NY,41384,UsA,2007-06-24,364,yes,Medium,21.34,Spanish
CUST101800,sArAh doe,Male,1955-08-15,checKing,open,5688.03,eur,sf006,+1-286-548-6140,user1800@outlok.com,ACTIVE,3225 Sunset Blvd,CHICAGO,NY,65594,USA,2020-03-01,828,Yes,high,1.37,english
CUST101801,sArAh SMITH,F,2002-03-10,currnt,closed,7713.22,USD,NY-001,+1-903-912-6854,user1801@gmial.com,ACTIVE,2216 Main St,New York,GA,14900,United States,2017-07-31,471,Yes,low,11.41,english
CUST101802,ALICE brown,Female,1970-05-06,Checking,Suspended,5852.65,GBP,LD-005,+1-992-160-1173,user1802@yahoo.com,active,5561 2nd Ave,los angeles,IL,98224,USA,2022-05-15,356,no,high,4.77,ENGLISH
CUST101803,mAry JOHNSON,FEMALE,1975-08-01,currnt,closed,9340.03,usd,Ch-003,+1-261-980-7843,user1803@yahoo.com,ACTIVE,9747 Elm Street,los angeles,GA,15470,United States,2013-11-06,809,No,high,14.23,ENGLISH
CUST101804,john brown,Female,1968-02-22,current,CLOSED,3779.65,eur,la002,+1-877-931-1831,user1804@yahoo.com,INACTIVE,1867 Maple Dr,CHICAGO,CA,29333,usa,2009-08-24,510,N,Medium,11.64,Spanish
CUST101805,DavE JOHNSON,Female,1977-04-22,currnt,Suspended,1901.46,GBP,Ch-003,+1-180-427-2818,user1805@protonmail.com,actve,7166 Main St,los angeles,TX,89650,United States,2017-01-20,751,N,low,18.46,English
CUST101806,sArAh o'connor,F,1957-06-08,savngs,suspended,5409.79,USD,la002,+1-445-319-3999,user1806@protonmail.com,Inactive,1913 Main St,los angeles,FL,76220,USA,2021-09-29,550,yes,Medium,7.71,spanish
CUST101807,ALICE lee,M,1963-08-28,currnt,suspended,5598.99,eur,la002,+1-999-455-5253,user1807@yahoo.com,inactve,5144 Broadway,New York,FL,49687,United States,2019-01-02,798,No,Medium,10.53,English
CUST101808,bOb lee,male,1973-05-30,savings,Open,7364.32,eur,la002,+1-550-748-6567,user1808@yahoo.com,inactve,3936 2nd Ave,houston,GA,94406,usa,2019-08-21,480,No,high,5.86,spanish
CUST101809,bOb lee,male,1997-05-19,currnt,Open,7856.69,GBP,NY-001,+1-132-548-5628,user1809@outlok.com,inactve,4204 Sunset Blvd,atlanta,FL,58360,usa,2010-09-01,643,Yes,high,2.57,Spanish
CUST101810,john brown,FEMALE,1993-04-23,checKing,closed,2661.33,USD,Ch-003,+1-144-954-9066,user1810@protonmail.com,Inactive,719 Broadway,CHICAGO,NY,94592,USA,2022-04-09,626,yes,High,5.67,English
CUST101811,ALICE JOHNSON,FEMALE,1986-05-23,Checking,closed,4741.66,eur,Ch-003,+1-202-883-8257,user1811@outlok.com,ACTIVE,6755 Sunset Blvd,atlanta,FL,57028,usa,2020-06-19,389,no,high,22.46,english
CUST101812,sArAh SMITH,male,1975-05-18,savings,open,5208.53,GBP,tx004,+1-821-295-3115,user1812@yahoo.com,INACTIVE,5716 2nd Ave,CHICAGO,FL,81351,United States,2013-06-05,313,yes,medium,12.09,english
CUST101813,DavE o'connor,M,1980-10-30,Checking,open,3269.56,USD,Ch-003,+1-574-709-1811,user1813@outlok.com,Inactive,6839 Main St,los angeles,TX,34069,UsA,2007-09-23,680,Yes,Medium,13.44,Spanish
CUST101814,ALICE lee,male,2000-01-31,checKing,suspended,4790.18,eur,tx004,+1-462-825-6999,user1814@outlok.com,Inactive,2258 Main St,atlanta,IL,76071,usa,2009-07-24,503,no,high,18.52,Spanish
CUST101815,sArAh doe,M,1981-10-20,savngs,CLOSED,6636.29,eur,LD-005,+1-759-128-4778,user1815@gmial.com,INACTIVE,6457 Maple Dr,los angeles,CA,19270,United States,2011-01-22,600,N,low,21.61,English
CUST101816,DavE SMITH,FEMALE,1999-04-18,current,open,6743.57,usd,tx004,+1-782-869-2077,user1816@gmail.com,active,9333 Elm Street,atlanta,IL,48758,usa,2017-05-24,678,no,Medium,0.58,english
CUST101817,ALICE doe,Male,1990-10-11,savngs,suspended,5561.75,gbp,sf006,+1-149-109-7433,user1817@outlok.com,INACTIVE,8558 Main St,CHICAGO,GA,62920,USA,2006-03-13,620,Y,Medium,3.11,english
CUST101818,mAry brown,F,1951-06-08,savings,closed,7544.03,USD,la002,+1-394-793-4542,user1818@gmail.com,Inactive,1088 Main St,atlanta,CA,92451,USA,2015-09-06,718,yes,medium,10.68,English
CUST101819,john SMITH,FEMALE,1974-11-22,checKing,closed,5522.74,GBP,NY-001,+1-411-891-1199,user1819@outlok.com,active,1361 Main St,CHICAGO,FL,23184,usa,2005-03-15,715,N,Medium,4.99,english
CUST101820,ALICE o'connor,FEMALE,2001-01-14,checKing,open,6918.74,usd,sf006,+1-308-806-2941,user1820@outlok.com,actve,2798 Sunset Blvd,atlanta,CA,71024,UsA,2009-02-24,844,Y,Medium,11.86,English
CUST101821,mAry lee,Female,1993-05-02,current,CLOSED,3742.43,eur,la002,+1-103-384-6705,user1821@gmial.com,active,3492 2nd Ave,atlanta,NY,31954,UsA,2008-12-14,624,Yes,Medium,15.37,English
CUST101822,bOb JOHNSON,Female,1951-08-03,currnt,suspended,3841.6,GBP,mi007,+1-229-132-4514,user1822@protonmail.com,inactve,475 Main St,los angeles,NY,71550,United States,2019-06-19,588,N,High,12.25,Spanish
CUST101823,sArAh SMITH,Female,1991-09-29,savings,closed,8115.72,usd,LD-005,+1-538-146-9298,user1823@yahoo.com,active,6977 Maple Dr,New York,FL,14070,United States,2014-11-12,707,yes,High,16.98,ENGLISH
CUST101824,sArAh JOHNSON,F,1950-01-25,current,suspended,4268.24,usd,sf006,+1-726-815-5656,user1824@gmial.com,actve,9597 Maple Dr,CHICAGO,TX,20942,usa,2008-05-03,440,yes,high,0.48,Spanish
CUST101825,bOb SMITH,Female,1985-11-18,Checking,CLOSED,6520.46,gbp,NY-001,+1-165-173-9892,user1825@yahoo.com,Inactive,5625 Elm Street,houston,TX,82825,United States,2011-08-04,334,yes,High,13.54,English
CUST101826,bOb o'connor,M,1961-10-21,current,closed,4209.53,usd,LD-005,+1-407-741-2536,user1826@protonmail.com,inactve,6492 Sunset Blvd,New York,TX,84685,usa,2009-09-15,574,Y,high,18.0,English
CUST101827,sArAh o'connor,male,1958-06-18,Checking,suspended,5585.28,USD,sf006,+1-326-769-6518,user1827@protonmail.com,active,7713 2nd Ave,New York,TX,25296,usa,2019-10-17,481,No,High,24.92,english
CUST101828,DavE SMITH,Male,1985-04-13,Checking,CLOSED,4796.32,gbp,la002,+1-730-731-3855,user1828@gmail.com,INACTIVE,3159 2nd Ave,New York,GA,37477,usa,2009-02-11,490,No,medium,2.63,english
CUST101829,sArAh SMITH,FEMALE,1990-12-20,checKing,CLOSED,6074.2,gbp,NY-001,+1-658-467-6670,user1829@yahoo.com,ACTIVE,9084 Sunset Blvd,CHICAGO,NY,77385,USA,2017-10-04,565,No,Medium,0.29,Spanish
CUST101830,bOb brown,M,1977-02-09,current,CLOSED,6066.25,eur,LD-005,+1-878-868-4991,user1830@yahoo.com,INACTIVE,3248 Maple Dr,miami,CA,83091,usa,2010-10-17,781,Y,medium,7.27,Spanish
CUST101831,mAry SMITH,Male,1987-08-23,checKing,open,4007.7,eur,sf006,+1-482-802-6578,user1831@outlok.com,Inactive,8372 Elm Street,miami,FL,74843,usa,2020-10-14,756,Y,high,8.22,ENGLISH
CUST101832,ALICE JOHNSON,M,1982-11-16,checKing,Open,6124.84,USD,tx004,+1-250-146-6920,user1832@yahoo.com,inactve,1729 Elm Street,los angeles,IL,26405,UsA,2013-11-16,742,no,high,20.2,spanish
CUST101833,sArAh doe,M,1991-03-30,savngs,suspended,3286.26,GBP,Ch-003,+1-497-172-1544,user1833@gmial.com,inactve,4046 Elm Street,CHICAGO,GA,24851,United States,2010-11-30,620,No,Low,6.29,ENGLISH
CUST101834,ALICE doe,FEMALE,1995-04-10,savngs,CLOSED,7588.66,USD,la002,+1-160-517-8977,user1834@gmail.com,active,4712 Maple Dr,miami,IL,73501,usa,2012-10-01,370,Y,low,6.16,English
CUST101835,bOb SMITH,male,1971-05-24,checKing,suspended,5538.86,gbp,tx004,+1-683-691-1213,user1835@gmial.com,Inactive,2883 2nd Ave,New York,GA,98406,usa,2008-10-12,488,no,High,21.76,Spanish
CUST101836,mAry JOHNSON,Female,1974-03-23,checKing,CLOSED,458.3,eur,LD-005,+1-759-119-7517,user1836@gmail.com,Inactive,8378 Main St,New York,NY,27182,usa,2013-07-05,509,Yes,low,10.73,Spanish
CUST101837,sArAh lee,F,1967-03-18,Checking,suspended,3037.26,USD,LD-005,+1-684-538-9970,user1837@protonmail.com,ACTIVE,8073 Elm Street,CHICAGO,NY,99826,usa,2015-10-10,491,Yes,High,16.45,ENGLISH
CUST101838,DavE JOHNSON,male,1955-02-28,checKing,closed,6026.59,eur,sf006,+1-160-175-9957,user1838@gmial.com,ACTIVE,9975 Sunset Blvd,miami,IL,80952,usa,2015-09-29,487,Y,medium,5.2,ENGLISH
CUST101839,bOb o'connor,F,1967-08-17,savings,suspended,6440.95,USD,sf006,+1-496-834-8196,user1839@yahoo.com,inactve,1013 Elm Street,New York,CA,42155,UsA,2020-01-25,414,no,low,15.05,english
CUST101840,bOb JOHNSON,FEMALE,2001-04-01,current,Open,4413.92,USD,NY-001,+1-588-369-1722,user1840@protonmail.com,INACTIVE,3372 Broadway,miami,GA,62792,USA,2013-04-28,825,no,High,22.36,ENGLISH
CUST101841,DavE JOHNSON,FEMALE,1965-12-20,savings,closed,5235.54,usd,tx004,+1-896-812-4958,user1841@gmial.com,inactve,9461 Sunset Blvd,miami,NY,10268,USA,2005-03-30,729,Y,low,18.28,English
CUST101842,bOb SMITH,FEMALE,1964-01-01,savngs,closed,6088.46,USD,LD-005,+1-590-612-5375,user1842@protonmail.com,actve,323 Elm Street,los angeles,FL,66837,UsA,2005-12-10,785,yes,medium,3.49,english
CUST101843,john lee,Male,1997-09-26,savings,CLOSED,6966.7,eur,NY-001,+1-811-796-3053,user1843@gmial.com,inactve,6116 Main St,houston,NY,89564,usa,2011-12-10,510,Yes,High,3.29,english
CUST101844,john SMITH,F,1957-10-13,currnt,Suspended,6361.78,USD,Ch-003,+1-833-323-4175,user1844@outlok.com,ACTIVE,4529 2nd Ave,CHICAGO,CA,59799,UsA,2007-01-11,566,Yes,Medium,2.55,english
CUST101845,ALICE doe,male,1962-07-16,currnt,Open,4159.42,GBP,Ch-003,+1-683-968-5734,user1845@gmial.com,active,8696 Sunset Blvd,New York,GA,65358,usa,2011-06-09,498,yes,high,22.98,ENGLISH
CUST101846,ALICE SMITH,male,1992-09-30,savngs,closed,7046.43,usd,NY-001,+1-414-694-7143,user1846@gmial.com,actve,1225 Maple Dr,CHICAGO,TX,80629,United States,2005-12-09,437,Yes,High,15.24,spanish
CUST101847,sArAh brown,M,1956-03-18,savings,Suspended,1740.01,USD,tx004,+1-982-330-1336,user1847@yahoo.com,inactve,9003 2nd Ave,houston,GA,76239,USA,2005-11-28,506,Yes,Medium,0.43,spanish
CUST101848,mAry JOHNSON,M,1966-05-21,current,Suspended,4580.28,GBP,NY-001,+1-102-502-9040,user1848@yahoo.com,ACTIVE,6608 2nd Ave,miami,NY,45824,USA,2011-04-13,502,Yes,Low,20.96,Spanish
CUST101849,sArAh o'connor,M,1999-10-15,savngs,closed,5930.07,eur,sf006,+1-569-486-3575,user1849@gmial.com,INACTIVE,5528 Maple Dr,New York,TX,42928,United States,2008-06-13,329,Yes,Low,8.16,Spanish
CUST101850,bOb lee,FEMALE,1981-03-12,currnt,CLOSED,3190.91,GBP,NY-001,+1-442-435-1131,user1850@gmail.com,actve,8158 2nd Ave,CHICAGO,CA,81501,United States,2022-11-04,606,No,low,16.91,Spanish
CUST101851,sArAh doe,male,1971-02-19,savngs,open,5082.45,usd,tx004,+1-323-264-6700,user1851@yahoo.com,active,1505 Main St,miami,TX,74610,USA,2009-06-11,696,Y,medium,21.3,English
CUST101852,sArAh doe,F,2000-03-20,savings,closed,5829.96,eur,Ch-003,+1-948-111-2194,user1852@protonmail.com,active,8323 Maple Dr,atlanta,TX,86789,United States,2018-03-26,389,yes,low,18.85,spanish
CUST101853,ALICE lee,FEMALE,1962-08-23,savings,CLOSED,3836.33,USD,LD-005,+1-605-317-7217,user1853@outlok.com,INACTIVE,3131 Maple Dr,New York,CA,47721,United States,2019-08-06,702,Yes,Medium,20.54,Spanish
CUST101854,ALICE lee,Male,1996-10-13,savings,Open,5285.67,USD,Ch-003,+1-420-361-3130,user1854@outlok.com,ACTIVE,4797 Main St,miami,NY,89927,usa,2022-12-22,836,N,Low,20.11,ENGLISH
CUST101855,john o'connor,M,1972-11-02,Checking,CLOSED,3165.69,GBP,sf006,+1-500-288-5683,user1855@gmial.com,Inactive,925 Elm Street,los angeles,TX,41770,United States,2008-08-28,577,No,medium,3.73,ENGLISH
CUST101856,bOb lee,FEMALE,1978-06-04,savings,Suspended,6508.44,USD,tx004,+1-208-570-9802,user1856@protonmail.com,INACTIVE,9651 Main St,houston,GA,21404,usa,2006-10-25,472,Y,medium,9.69,English
CUST101857,mAry JOHNSON,FEMALE,1971-03-01,checKing,Open,5800.01,eur,mi007,+1-360-288-2001,user1857@gmial.com,ACTIVE,5831 Sunset Blvd,houston,CA,69231,United States,2015-10-22,516,yes,Low,22.86,spanish
CUST101858,john o'connor,Male,1950-02-02,currnt,Open,6108.11,eur,la002,+1-742-291-3448,user1858@yahoo.com,ACTIVE,7645 Broadway,CHICAGO,TX,35358,UsA,2019-01-30,715,Yes,Low,2.34,english
CUST101859,DavE SMITH,Female,1978-05-07,currnt,open,4895.94,USD,tx004,+1-324-908-4626,user1859@gmial.com,ACTIVE,8438 Sunset Blvd,los angeles,CA,35913,usa,2010-04-24,354,Yes,High,24.41,english
CUST101860,ALICE doe,male,1997-08-09,Checking,open,2501.06,GBP,Ch-003,+1-415-438-2560,user1860@protonmail.com,Inactive,1477 Elm Street,miami,IL,27542,usa,2009-04-30,491,N,high,5.66,spanish
CUST101861,bOb brown,F,1954-07-19,currnt,closed,4800.91,USD,Ch-003,+1-171-115-1523,user1861@gmail.com,inactve,5663 Elm Street,houston,IL,27031,USA,2015-05-10,335,Yes,Low,15.45,english
CUST101862,ALICE doe,Female,1984-05-05,currnt,CLOSED,7589.22,gbp,mi007,+1-685-140-7910,user1862@protonmail.com,inactve,1592 Broadway,miami,TX,13815,United States,2014-07-14,419,N,High,8.18,spanish
CUST101863,bOb doe,M,1959-02-10,savngs,closed,6524.56,USD,tx004,+1-959-793-1760,user1863@yahoo.com,active,5211 Broadway,New York,NY,63465,usa,2017-03-20,780,no,medium,24.57,ENGLISH
CUST101864,mAry SMITH,FEMALE,1968-10-01,savings,open,7617.96,usd,tx004,+1-464-350-1092,user1864@gmail.com,inactve,5953 Sunset Blvd,New York,FL,33032,UsA,2020-04-30,714,No,low,13.11,English
CUST101865,DavE lee,Male,1986-10-24,checKing,Suspended,5082.98,USD,tx004,+1-752-882-9863,user1865@protonmail.com,ACTIVE,6130 2nd Ave,CHICAGO,FL,46535,UsA,2014-05-25,562,Y,low,3.74,ENGLISH
CUST101866,DavE brown,Male,1956-03-25,checKing,open,3962.14,gbp,Ch-003,+1-669-523-9362,user1866@yahoo.com,INACTIVE,7049 Elm Street,houston,TX,82567,USA,2010-07-10,537,yes,medium,21.17,Spanish
CUST101867,DavE lee,male,1995-03-30,savngs,CLOSED,5879.93,usd,mi007,+1-359-348-1228,user1867@yahoo.com,inactve,4143 Sunset Blvd,miami,TX,14039,United States,2006-05-11,662,N,Medium,10.04,Spanish
CUST101868,DavE JOHNSON,Female,1984-02-11,checKing,Suspended,4711.84,GBP,sf006,+1-255-219-2448,user1868@protonmail.com,Inactive,5300 2nd Ave,los angeles,IL,70767,usa,2005-03-12,600,yes,Medium,21.3,English
CUST101869,mAry lee,male,1994-04-30,savngs,closed,4163.07,usd,NY-001,+1-493-502-8275,user1869@outlok.com,INACTIVE,2356 Main St,CHICAGO,IL,31012,USA,2009-04-05,339,No,High,11.09,English
CUST101870,mAry SMITH,FEMALE,1962-10-06,checKing,closed,2397.86,eur,la002,+1-325-913-3229,user1870@gmail.com,inactve,8028 2nd Ave,New York,NY,69830,United States,2015-09-23,624,N,Low,23.33,English
